Date,Open_min,Open_max,Open_std,Open_mean,High_min,High_max,High_std,High_mean,Low_min,Low_max,Low_std,Low_mean,Close_min,Close_max,Close_std,Close_mean,Vol_BTC_min,Vol_BTC_max,Vol_BTC_std,Vol_BTC_mean,Vol_Currency_min,Vol_Currency_max,Vol_Currency_std,Vol_Currency_mean,Wt_Price_min,Wt_Price_max,Wt_Price_std,Wt_Price_mean,score,date
2017-10-22,5703.97,6071.05,69.90750969457669,5910.171138888899,5732.26,6071.07,69.03352879188135,5914.412562500008,5700.0,6057.3,71.08133930740573,5905.05288194445,5704.22,6067.41,70.1446425639196,5910.377895833341,0.00168966,380.81173907,22.0047872829174,8.508643170277766,10.199911122,2182694.2446,128685.1042740975,50011.789342382704,5703.477406100001,6059.9487346999995,70.12755687959567,5909.354665047995,3.6875292944,2017-10-22
2017-12-25,13220.0,14600.0,225.19204925987302,13966.681249999961,13254.74,14650.0,222.71914700778143,13990.430340277771,13210.0,14550.01,225.09764830283228,13938.09199999999,13220.0,14600.0,225.19509211097832,13966.06769444444,0.002,132.01109997,13.558303772117691,8.033164844326388,26.714859999999998,1923699.4942,188635.0726634387,112078.10739263882,13229.49836,14610.303447,225.01195673331176,13964.735954143733,3.687210571,2017-12-25
2018-02-09,7755.0,8760.0,273.2559822902808,8261.742965277788,7770.37,8779.62,272.22172002824846,8272.260194444472,7753.32,8719.61,274.9756834676366,8249.346409722215,7768.62,8760.0,273.25477067214473,8261.487381944451,0.005406,240.09778687,22.38987665446104,12.791794577326382,44.577535866999995,2083690.2667,186636.92640479814,105595.22255453364,7757.1109283999995,8761.1818537,273.8535524104294,8260.500076997581,3.6860561519,2018-02-09
2017-08-22,3601.0,4137.9,114.17281877469459,3922.2122708333422,3609.92,4139.31,113.96554000073388,3927.0415763888986,3600.0,4130.03,114.33639750916107,3916.6945763888816,3601.0,4137.93,113.97017863648712,3922.028104166666,0.004052,533.10078293,28.44152798605634,16.358868987409735,16.50963088,2182493.2717,111018.0347313201,63703.12611449228,3601.7905218,4134.2254408,114.13270314307016,3921.8123034104788,3.6852937655,2017-08-22
2017-12-12,15968.05,17410.98,369.89536080541984,16730.618312500003,15999.0,17428.42,369.9938749923959,16752.904006944427,15967.29,17409.95,370.46343520653147,16704.35267361114,15967.3,17410.99,370.47973420412916,16730.929659722206,0.11124448,102.36724308,10.461946813600985,9.390990648145838,1834.4180254,1757308.8864,177639.38745841183,158282.3754963525,15974.788403999999,17414.351402,371.22042023524136,16729.8482817743,3.6850966298,2017-12-12
2018-01-19,11030.0,12050.0,226.59510073165345,11514.256298611108,11104.59,12050.39,224.7976686871321,11534.513972222221,11025.18,12000.0,226.99330698632784,11492.970923611094,11025.2,12050.0,225.72971031872825,11513.536416666664,0.0088523,178.28003746,12.461982560133272,9.168927552173598,101.27836759,2025365.0126,142851.49659277455,105440.56001469173,11042.917856999999,12032.684194,226.61699172756082,11513.812274693057,3.677596526,2018-01-19
2018-02-08,7579.95,8625.0,212.2868413545196,8215.886812499992,7600.0,8644.36,212.31626473551887,8228.886986111103,7565.5,8615.37,212.03738074635095,8203.468291666648,7580.0,8640.22,211.76795487535512,8216.322486111098,0.00074612,240.87592675,25.111530651068737,15.807220991881907,6.0353721412,1970672.7614,206541.51996293812,130060.65688578058,7579.6128822,8632.5759206,212.18656196781797,8215.924756466526,3.6750016585,2018-02-08
2018-04-07,6609.17,7050.77,88.87051088077624,6891.860965277797,6610.83,7069.13,88.80064047387545,6895.323819444472,6600.99,7048.6,88.5894760261069,6887.986569444456,6604.24,7053.4,88.72080603885142,6891.6737638889,0.00130758,304.43031936,15.17392196613867,5.365860916500004,8.657814075,2135510.1424,105063.83929445915,37003.089707802385,6606.6984731,7049.071819399999,88.66363237768417,6891.617379255225,3.672641576,2018-04-07
2018-02-23,9600.0,10401.39,195.9443000775907,10013.031333333336,9605.22,10405.3,195.45215709307067,10023.156479166666,9600.0,10400.0,195.67755151922466,10001.95893055557,9602.4,10401.31,195.907624744564,10013.161215277789,0.01292293,206.99102197,15.89984627124314,11.143351599534721,125.64564983,2006504.6224,158476.33922063254,111671.4043424125,9600.7687396,10400.295435,195.5182536537223,10012.328287222981,3.6705409996,2018-02-23
2018-03-21,8755.04,9180.0,84.70247884992688,8982.961979166666,8790.2,9188.1,83.6745078565915,8989.331625000004,8754.83,9149.99,85.44064812273999,8976.9000138889,8755.65,9179.0,84.68223064891384,8983.081652777786,0.00064209,225.94292420000002,17.257256702607584,8.403990055159717,5.7264604023,2039880.2912,154972.74432957504,75417.69473320927,8773.9564967,9172.2273414,84.56174368314998,8983.204129530826,3.6654467013,2018-03-21
2018-02-11,7820.04,8560.0,156.8979430050696,8189.220666666655,7826.77,8560.0,156.7712696580574,8199.77595138889,7820.0,8547.58,156.3013986275976,8177.291256944432,7820.36,8557.66,156.239539894356,8188.491090277783,0.00118488,255.18491439,18.117600522877986,8.83336662725694,9.9494492088,2044142.4621,146814.99822732498,71951.46758345525,7820.9169796999995,8548.1109403,156.62933295715123,8187.918619344629,3.6613183547,2018-02-11
2017-10-17,5514.85,5769.99,50.18291670675765,5625.865868055552,5519.77,5776.31,49.68321745133705,5628.56700694445,5506.78,5768.93,50.7474798649146,5622.224722222208,5514.99,5776.31,50.29232207939263,5625.583124999998,0.00099187,374.27575986,16.022622411478288,6.373723568152788,5.589980946,2092649.3971,89689.3692571527,35728.765723333076,5512.4833316,5770.5986218,50.08454587337455,5625.281401986532,3.6602371644,2017-10-17
2018-01-27,10836.75,11625.0,195.90946823130793,11238.727750000016,10870.0,11630.47,195.94731702715856,11251.163930555584,10815.84,11620.0,195.29596981021106,11225.487569444444,10834.72,11630.0,194.96227637090325,11238.782944444469,0.00070508,170.48005024,14.028064944844195,7.169864568256955,7.8799599784000005,1947963.3761,159263.9730164286,80932.9607822014,10838.155742,11620.822316,196.02494631457554,11238.510318001372,3.6591579656,2018-01-27
2018-03-18,7332.01,8312.58,204.4739603753005,7679.689395833345,7366.51,8324.92,205.59465901646024,7689.212666666672,7325.37,8295.44,203.8756776781986,7669.642770833327,7335.0,8314.76,205.03311456571353,7679.651055555559,0.00075,268.28302296,21.686606741390264,13.585634025638882,5.76936,1994638.1931,167634.22268966286,104472.72789699145,7335.068411599999,8301.9188708,204.78725403509915,7679.330872085344,3.6581694544,2018-03-18
2017-11-09,7062.09,7476.81,106.01001244080405,7245.208520833333,7068.7,7490.0,106.24704834488867,7251.184986111113,7061.2,7469.08,105.61287337759485,7237.899166666669,7062.2,7482.64,105.98623019639588,7244.327472222225,0.00623619,278.93723994,16.688421026573756,10.277267897249983,44.879988573,2033188.4422,120572.08124091425,74295.42258525953,7061.5157484,7480.2524993,105.8741607594925,7244.0399783568055,3.6514077999,2017-11-09
2017-12-29,14000.0,15098.97,247.45745590087773,14534.657256944392,14000.0,15111.0,245.94500086582755,14560.693340277783,13998.0,15079.54,249.07686139366953,14506.493555555526,14000.0,15100.0,248.40723718108967,14534.974930555547,0.03607464,118.40171938,12.315695078728778,9.378960411222227,535.47677566,1705025.4858,178238.70467835988,135921.9713673761,13999.983583000001,15096.548772,248.36704580680254,14533.09224733401,3.651307217,2017-12-29
2018-01-13,13794.05,14547.32,122.90357614242296,14225.507479166663,13811.98,14619.1,122.2831620939899,14240.432201388894,13789.42,14542.3,122.50559120876852,14209.504923611119,13790.0,14546.87,122.08306466404883,14224.945451388912,0.00677052,129.93509787,8.998394680757599,5.2006854294930625,94.76006251,1846577.4228,128042.1942924276,74024.75700724484,13792.370866,14578.238194999998,122.0402280244942,14225.001391134012,3.6463650398,2018-01-13
2018-01-28,11360.52,11982.0,132.03707281355364,11673.009222222228,11392.81,11989.15,132.43002912439866,11685.58990277779,11360.52,11962.93,130.9606570206564,11660.92629166663,11360.52,11982.0,131.74763684330125,11673.103618055535,0.00447842,162.56296255,10.939609667956493,6.917878430215272,52.100012559,1906762.2906,128463.9116978867,80970.09516979814,11363.471443,11981.464191,131.82433273202673,11672.835309936794,3.6428477011,2018-01-28
2017-10-24,5464.65,5869.99,71.07153723607698,5660.039791666671,5474.54,5870.0,70.50538279633707,5665.326090277801,5453.01,5869.99,71.5232705868622,5653.708763888885,5463.32,5869.99,70.81508687774523,5659.772756944453,0.00180652,347.0773519,24.129463398740327,12.020603466701381,9.9700212932,1964269.8837,135893.60070778744,67841.03383716145,5459.3740235,5869.99,71.11209710054639,5658.967183009521,3.6366841312,2017-10-24
2017-11-17,7537.03,7997.0,89.45779867315215,7827.82926388891,7544.68,7997.0,88.92633675444537,7834.703368055566,7528.5,7994.99,89.89899221889904,7819.2963333333455,7537.17,7996.99,89.60729749979059,7827.064805555566,0.0021,240.76804298,21.474112515487235,12.315462034430576,16.191147,1913163.0965,166850.91862472557,96026.55658693757,7535.9543339,7996.2321121,89.56913253782493,7826.669954468815,3.6354311709,2017-11-17
2017-12-14,15852.84,16819.05,188.56365344102554,16343.487763888896,15880.21,16830.45,188.47544416669,16364.04438888887,15852.69,16783.22,187.776759001723,16311.748680555549,15852.76,16830.45,188.1573808631656,16343.036833333323,0.06640925,97.13067251,9.833967967100754,9.331848647749988,1100.5522892000001,1571644.4432,161069.16597193285,152592.54718258153,15856.757256,16821.223263,188.75910669175946,16340.216884161837,3.6349907993,2017-12-14
2017-11-13,5850.1,6770.0,234.2645329991368,6346.928430555555,5852.0,6775.75,234.19828107851467,6356.1807777777885,5846.0,6755.46,234.1345226852944,6337.359749999993,5846.0,6775.0,233.85529990017082,6346.988562500001,0.01,283.53193212,26.7913234308866,18.89214303182641,62.895817,1842957.5486,172272.17270023437,120824.13460769725,5847.7944467,6772.971676100001,234.28605637918574,6346.714950662643,3.6312627168,2017-11-13
2018-05-01,8826.86,9243.51,59.02340287331091,8988.599097222266,8855.28,9249.99,58.52960880966426,8993.878597222256,8815.91,9231.23,58.87257231146401,8983.128222222233,8826.59,9240.88,58.69962457071816,8988.595694444466,0.0015,212.8470883,15.864801102623284,8.42934997256945,13.431,1889994.7461,142120.9078522884,75714.11879575519,8822.205437,9243.3069834,58.873899467336855,8988.335162892581,3.6259558062,2018-05-01
2018-05-10,8995.37,9381.96,105.35606197596354,9265.457847222253,9005.01,9393.0,105.23749964524632,9270.800618055597,8987.74,9380.0,105.92577449235812,9259.500791666655,8995.36,9392.93,105.63046078454211,9265.502951388902,0.00628224,197.68377268,18.182409982601374,8.171991935208318,58.260090203000004,1845896.2134,167586.8483001162,75465.1318271679,8998.1053973,9389.416942,105.55488848723856,9264.89547157583,3.6244352384,2018-05-10
2018-03-17,7751.27,8350.0,154.96088216447353,8079.781048611109,7778.02,8356.4,153.49655723352336,8086.072284722238,7730.23,8327.92,156.50839954585098,8073.216868055555,7751.3,8350.0,155.235584573882,8079.593062500001,0.00075,229.70695185,16.621206938801116,8.434967051743055,5.96844,1918019.0354,135127.45015788713,68120.60482312733,7743.964467399999,8349.851930600002,155.2723260923389,8079.465493431598,3.6230591441,2018-03-17
2018-02-12,8077.25,8988.47,190.37903699505688,8624.33491666665,8109.49,8995.0,190.54294621172588,8633.973868055564,8067.0,8971.43,189.57796258614619,8613.762937499974,8092.18,8988.47,189.58881334559902,8624.076937500005,0.00117554,208.45762371,17.18180157880353,10.500329229451387,10.00001314,1854027.9246,149937.82964967168,90953.49761891265,8081.199346699999,8985.5690038,190.0505088887215,8623.884496307432,3.6212325709,2018-02-12
2018-01-18,10700.0,12129.0,332.4396469605217,11496.216465277765,10718.78,12146.0,330.21668461371434,11521.092972222234,10693.0,12115.85,333.4531181947612,11469.517465277751,10699.73,12129.01,332.85503609273684,11495.746736111108,0.20124546,131.0059217,14.524287193781639,15.413376403166636,2222.5913520999998,1533435.8814,168474.04432980617,177835.17359631095,10710.585647,12131.957622,332.601964921181,11494.871755379161,3.6060060584,2018-01-18
2017-09-16,3503.0,3872.9,86.9901724810228,3696.834361111117,3510.01,3872.9,85.9284376528949,3701.457243055565,3500.0,3868.8,87.92037430307384,3690.300444444444,3503.01,3872.9,87.18923989195908,3696.292625000008,0.00268757,515.03373619,31.791299909086934,16.092474204180583,9.9165151589,1884125.6454,115540.81706475507,59000.81334476491,3506.5259919,3869.9866850000003,87.00441360913526,3695.731025085838,3.603339067,2017-09-16
2017-11-25,8116.67,8734.99,206.03730520312166,8428.653062500012,8125.29,8737.0,207.32773882974163,8433.098027777798,8114.78,8728.37,204.14153669748126,8422.982298611088,8116.67,8734.99,205.7694482414506,8428.860465277778,0.00357255,216.63004182,17.509503239721937,8.07743963796528,29.239535475,1769867.4414,145672.22047152332,67910.79408338915,8116.6966103,8734.717004600001,205.87646920852242,8428.590550390478,3.5944546915,2017-11-25
2018-02-04,7835.99,9350.09,387.9432570495232,8723.168819444465,7850.45,9350.09,384.6782038028981,8736.803763888904,7825.0,9325.0,392.4164786614909,8708.264354166657,7835.99,9348.91,388.29753504320365,8722.604465277787,0.00166935,210.75914641,22.322648964926135,13.27874088052084,15.343262946,1673590.9082,184046.43340415272,112571.78160656076,7838.0578089,9325.117382100001,388.32956716972996,8721.46809870264,3.5943826198,2018-02-04
2018-06-05,7365.0,7662.65,86.78793494778016,7491.506548611131,7379.53,7685.0,86.39235562135573,7495.369215277799,7360.0,7641.18,87.17954575840054,7487.665895833337,7366.47,7657.12,86.962685816492,7491.722708333352,0.00097968,239.44158540000004,15.224819687949848,6.925277014388894,7.457422127999999,1832537.4359,114911.96350347526,51900.932858783955,7370.083901000001,7653.379979100001,86.71991168480854,7491.534614277367,3.5936060354,2018-06-05
2018-05-20,8170.71,8575.45,115.09830206655671,8362.003618055565,8178.99,8590.0,115.24713247754708,8366.538201388914,8170.71,8567.88,114.70035244452008,8356.496333333333,8176.82,8575.45,114.97446340006826,8361.972944444464,0.00088933,220.00695244,12.764962114203461,3.6927451420555624,7.5632091587,1826569.0549,106624.3075346625,30924.195633888296,8170.7722955,8583.3858831,115.06290462229374,8362.012536354647,3.5919523603,2018-05-20
2018-02-18,10170.01,11300.0,235.16643439038094,10738.18613888891,10182.09,11300.0,233.4561295123881,10750.456875000014,10153.15,11290.0,235.97617836067727,10725.311750000013,10172.77,11294.99,234.8204033539636,10737.341631944453,0.00388001,148.98890719,16.475216818169,12.2396351529861,42.836733151,1601632.0608,175761.93504355545,131073.82731557437,10156.402068000001,11298.007345999999,235.0454839404577,10737.505641870848,3.591201704,2018-02-18
2017-10-01,4220.0,4377.22,29.00158932190474,4290.879263888898,4220.0,4377.22,28.875341732436333,4292.513625000009,4216.0,4377.22,29.342974391069163,4288.988645833334,4219.99,4377.22,29.12403578349773,4290.9005902777835,0.00116,444.43505194,15.305209215674289,5.2053050725833305,4.9769684000000005,1880110.7925,65046.38543205164,22284.39523559633,4219.6289926,4377.22,29.31729611179524,4290.509618248958,3.5900908066,2017-10-01
2014-02-10,535.3,709.9,24.85199658825758,673.0423958333332,535.31,713.0,24.07892557256271,674.5808194444436,530.0,703.47,25.518925048834475,671.6883750000005,535.3,713.0,24.791381118210722,673.0791180555542,0.00762396,3379.7508294,158.2967022765759,50.78039375655557,5.2507737312,1865888.5439,94768.15130358931,32476.95200475327,533.93210579,708.95344043,24.802235166173045,673.1327134400763,3.5888303517,2014-02-10
2018-06-10,6651.0,7498.0,234.86479503466197,7134.1216319444775,6669.54,7498.0,233.43248838884242,7139.147083333341,6627.7,7471.67,236.51074959627894,7127.31520138888,6652.53,7479.51,234.7665852220799,7133.649305555566,0.00154073,239.97643796,20.95325116550923,9.996301217923605,11.151603445,1760982.2778,145077.3658609926,69631.55433272634,6647.3842123,7481.5759786,235.00507510431845,7132.9570115067345,3.5866225593,2018-06-10
2018-05-06,9378.27,9917.81,139.21198973459292,9615.925166666693,9394.02,9918.41,139.78084659395222,9620.87770833338,9375.0,9904.1,138.76015602370413,9609.98879166666,9375.0,9917.81,139.17602558283878,9615.699180555568,0.00064678,182.16792398,12.677779227137252,5.67048245986806,6.1582704954,1736250.8549,120816.86031591422,54336.364026147305,9381.148331,9914.2314766,139.30708488108647,9615.292845442487,3.5812770139,2018-05-06
2017-10-29,5691.96,6309.78,157.94992972981106,5883.437624999992,5693.66,6316.85,159.69478294280302,5886.949708333334,5683.0,6291.64,155.82042938198495,5879.333881944439,5691.96,6309.78,158.15583096931414,5883.7243263888895,0.00085712,297.91857127,25.42546000236873,11.191567394361108,4.9799786256,1734908.2114,152811.9797263655,67034.76166428518,5689.846943399999,6302.1357387,158.00043002762465,5883.189833779927,3.5786946407,2017-10-29
2018-05-25,7341.87,7645.77,72.26231983185767,7486.715451388924,7355.51,7661.07,71.75585419211978,7492.075986111135,7328.13,7639.45,72.86860147129734,7480.635298611125,7341.86,7650.82,72.46936687486925,7486.668048611141,0.00100622,237.84424814,16.15620578145309,7.016558857694447,7.442999277799999,1763587.8069,120268.0891479395,52406.050900649054,7346.0101815,7648.974554800001,72.29368513068995,7486.1626936236125,3.5767129566,2018-05-25
2018-05-04,9541.2,9776.32,44.82561107866706,9656.817118055553,9560.01,9784.73,45.150662627865756,9662.263159722235,9527.38,9766.94,44.430834751246245,9650.022666666666,9544.2,9777.89,44.62581817824638,9656.508229166666,0.00081599,179.70076540000002,12.57222108020686,5.087536160493057,7.8759436399,1722438.8157,121154.68530352852,49108.986597579875,9543.4733595,9778.119778799999,44.771635383487855,9656.065965841874,3.5764020952,2018-05-04
2018-05-23,7450.43,8022.05,160.582917888724,7785.0745486111355,7457.21,8032.01,159.1967861051464,7792.117784722262,7435.49,8017.8,161.55163648988022,7777.127381944455,7450.43,8020.0,160.83788109408007,7784.575402777791,0.01602394,220.94435259,19.21333842704913,12.2471536759514,126.58896576,1684805.4816,147065.1014134866,94548.5646223963,7448.6126487,8025.1699183,160.73781592804946,7784.482606406806,3.5725441002,2018-05-23
2018-03-15,7690.31,8423.69,167.30294413494008,8112.808472222257,7715.55,8425.0,166.3024423087644,8123.926666666687,7682.0,8408.98,167.9534998069668,8102.043701388899,7684.69,8425.0,167.15868257167745,8112.515770833351,0.001217,212.8210125,17.454444365639997,12.794268468951401,9.976722599999999,1674724.5144,140593.54704419462,103408.9791033619,7696.4470697,8419.2135289,167.24393692491444,8112.854289000845,3.5720554449,2018-03-15
2017-11-19,7675.64,8087.0,110.0342951529549,7825.808138888883,7680.65,8087.35,110.98479789089981,7829.250083333329,7675.0,8086.0,108.77507416221893,7821.637555555538,7675.0,8087.0,110.09823699737697,7825.9264166666635,0.00065,227.54166916,14.049519465855948,5.821591864902784,5.072977,1756452.0535,110460.09400557553,45775.81666727394,7675.214573800001,8087.0044662,110.05895550422237,7825.420315610492,3.5710447201,2017-11-19
2018-05-22,7961.52,8414.5,90.54110225949887,8233.591548611126,7974.24,8417.65,90.48343087890956,8238.436548611131,7951.41,8405.2,91.28873683365964,8227.346625000002,7953.17,8412.86,90.63867719588362,8233.2557916667,0.00107541,209.9629781,15.272263222927545,6.320181102034727,8.836633215900001,1721978.3403,124534.20068843194,51758.540133981325,7959.1082695,8412.380377,90.76937913960474,8232.819020327775,3.5683802076,2018-05-22
2018-06-20,6563.0,6808.0,66.60156113388322,6681.0858611111,6571.54,6809.26,66.28180633399685,6683.668201388895,6558.95,6792.69,66.88984740715222,6677.759861111107,6561.79,6807.5,66.59643696870087,6680.922951388888,0.00139633,259.86337939,11.149057206572499,3.6168159727986082,9.2373373352,1764341.6607,74940.23628784479,24158.85099716024,6562.4765641,6803.422062999999,66.55647056576244,6680.60963104951,3.5589609588,2018-06-20
2018-01-31,9519.0,10324.0,145.83627046375992,9987.579312500002,9560.0,10324.0,143.7633360018651,10000.225458333356,9514.96,10315.0,147.99798423842003,9971.159951388889,9519.01,10324.0,145.5006805890823,9987.00209722223,0.00688048,164.38290143,13.673838731184205,8.849659354576385,69.0972204,1599064.0535,135097.17625040218,88002.38703871761,9530.5422158,10323.667776999999,146.57606152510348,9985.909391786581,3.5526929071,2018-01-31
2018-04-03,7020.09,7505.46,122.77539433992709,7325.682138888894,7020.28,7506.84,122.65018187957845,7330.2864861111275,7001.28,7501.0,122.95761631631845,7319.998347222213,7020.0,7505.68,122.75166065621171,7325.304333333331,0.00091,219.79313845,22.254643201311893,11.173292797937503,6.4263927,1606496.4754,163191.2211970984,81958.18446729703,7011.6952495000005,7505.602806300001,122.6740878039334,7325.336386033411,3.5449482371,2018-04-03
2014-10-05,277.97,338.9,14.449492956230207,315.7042499999995,278.17,339.43,14.304777129908144,316.2839236111105,275.0,338.7,14.754396074397295,315.112194444445,277.97,339.43,14.498969830170825,315.7185833333332,0.01645376,5853.8521659,181.89430026353253,43.4222464134861,5.4928462102,1761475.8256,54618.68466553038,13290.427018560216,276.25875918,339.00526353,14.555744726256332,315.6780481981454,3.5442057203,2014-10-05
2018-06-01,7358.77,7602.97,56.98607931540867,7481.133180555591,7369.8,7620.01,56.982483960924434,7484.9744444444805,7348.45,7597.78,56.6369152301397,7476.944256944447,7359.99,7603.76,56.762020938386236,7481.193180555582,0.00197122,230.85022031,12.961727099152043,4.703801323590277,14.805124282000001,1698266.3169,96771.8664693695,35186.68751096543,7356.572216699999,7611.6740198,56.937167421499325,7480.738074537078,3.5417553853,2018-06-01
2018-04-18,7877.74,8223.99,95.17645130321425,8057.208597222226,7885.8,8235.0,95.33997186689112,8061.578312500016,7870.35,8213.05,94.68157003325254,8051.894999999988,7878.01,8223.99,94.98615892074889,8057.3129930555615,0.00646389,199.65536061,15.526305436879102,6.407780970888894,51.182770928000004,1640744.9454,125973.96864287673,51753.644044035034,7878.2527191,8223.951311,94.95171649963501,8056.830537172492,3.5383668758,2018-04-18
2017-11-05,7281.99,7590.0,74.6560282656737,7458.540548611119,7284.34,7590.0,74.09541793801726,7462.992583333346,7275.16,7589.99,75.25749394000673,7452.154069444458,7281.57,7590.0,75.08216442733396,7458.392979166676,0.00101,223.01727563,15.972551377691323,6.501202656999998,7.4808781,1654472.0979,118512.98063179283,48399.271378996345,7281.8943618,7589.9912764,74.74951620123296,7457.701864272007,3.5351345165,2017-11-05
2017-09-08,4129.99,4679.0,164.65286900559863,4482.8805972222235,4133.81,4679.97,161.89521579401696,4487.445923611118,4125.99,4676.01,167.6219088133514,4477.510124999997,4129.99,4679.0,165.0134293587051,4482.604402777778,0.002,378.0891193,31.96710551082074,16.539692213854178,9.173739999999999,1631894.2517,139402.10447016155,72315.34688680213,4127.228466099999,4678.836393500001,165.1378319904339,4482.128913253055,3.5302815999,2017-09-08
2017-09-01,4677.95,4931.1,56.68444740183822,4801.826097222236,4679.59,4935.0,56.96962789906185,4804.446131944447,4671.09,4921.9,56.43920870067247,4797.498319444445,4671.1,4921.92,56.75609653555557,4801.706236111117,0.00474649,347.6516653,19.83976800634103,10.688582194875,22.327773749000002,1675689.2086,95834.85228789909,51391.16369524064,4673.4116971,4927.5799244,56.65299309403925,4801.471753478394,3.5249396533,2017-09-01
2018-03-16,7921.97,8608.24,182.90797829886225,8315.055826388889,7961.34,8613.06,182.79270938650748,8323.087076388883,7914.08,8583.0,183.50514657157103,8306.532652777778,7921.97,8608.24,182.88854058508113,8315.006604166676,0.00121135,182.57848936,17.09043681369514,11.478338486277758,9.930768435,1523511.1884,142011.37120110323,95460.90704201613,7931.5701793,8602.1730973,183.20623788017136,8314.897490124247,3.5235857794,2018-03-16
2017-08-13,3841.71,4182.96,68.10342907392592,4023.1120763888953,3844.0,4190.0,67.79190946459339,4027.5592847222306,3841.71,4175.13,68.15017908762013,4018.1272013888874,3841.71,4179.95,68.0257276134951,4023.2860000000037,0.00235576,435.41285108,22.237218277635264,11.06050339575692,9.333049968,1694794.6989,88102.86732597042,44321.396218258924,3841.7602539000004,4187.721061,68.15173301961615,4022.872568971597,3.5234144272,2017-08-13
2018-03-01,10223.41,11080.01,215.71865311162125,10649.948715277795,10235.18,11090.0,215.5262941642153,10658.140916666696,10223.41,11057.0,215.2541886780974,10642.369798611096,10230.0,11082.96,215.21571655899666,10650.838465277793,0.00089497,138.40493658,12.355907656010288,6.613571054451395,9.4983076603,1496285.5145,133285.31991247414,70945.86911778018,10230.804729000001,11077.982719,215.32513469428537,10650.387576292374,3.5220530828,2018-03-01
2018-06-13,6139.99,6614.67,116.72794857112649,6443.258979166678,6167.13,6624.45,115.61127880716948,6448.252750000018,6120.0,6602.35,117.43154561479066,6436.521770833336,6135.38,6614.67,116.60153275856412,6443.017722222231,0.00791631,238.32418636,25.38533837696712,13.326739290680553,51.862121703,1521089.0922,161237.21164629998,85268.60287513884,6141.8266562,6612.4961485,116.75494097178628,6442.164773967491,3.5175257356,2018-06-13
2017-10-21,5872.76,6179.99,50.00901266343443,6073.649444444449,5900.0,6180.0,48.75772212532321,6077.727958333333,5871.0,6178.0,50.68636234510487,6068.569604166668,5872.76,6180.0,49.822149875385,6073.861624999996,0.00083554,269.95601001,21.600560676486605,10.680808899541677,5.1000191844,1593778.5622,129744.07745931932,64619.266604723314,5883.5418728,6179.9938096000005,49.80204537154808,6072.986285338129,3.5151513734,2017-10-21
2018-03-27,7747.42,8204.03,97.91601997681953,7965.642875000028,7763.72,8211.62,97.3590103370736,7973.05052777778,7742.11,8197.73,98.59224037974668,7958.8212916666735,7755.78,8204.02,97.93672902127744,7965.760694444459,0.00062346,191.39808758,15.982743813702756,8.608256942465264,5.1005200254,1550138.9709,127303.36156867108,68454.43484796202,7751.3657382,8211.195628899999,98.07606403331701,7965.57686842973,3.511560969,2018-03-27
2017-10-20,5600.75,6072.16,151.13635984882328,5788.669833333344,5608.44,6074.0,151.8980991167655,5792.075263888894,5589.8,6065.02,149.71747115252188,5783.976937499988,5601.0,6070.7,151.06045831291738,5788.776069444453,0.0008900000000000001,262.18291609,22.023675907338305,10.50844573619444,5.0463,1571794.493,130196.32712862782,61907.51418536098,5591.9465212,6069.2286942,151.1245318583638,5788.395173812288,3.5041512206,2017-10-20
2014-04-10,357.57,442.46,17.718232740469965,408.49391666666685,360.0,442.46,17.407173189930084,409.33308333333366,357.57,442.46,17.98467536828659,407.76898611111005,357.57,442.46,17.71620243368985,408.4784097222222,0.00243433,4111.8761063,154.89945818446554,35.135153691923655,0.9999984206999999,1666193.284,62229.951461001125,14026.139859369907,358.12487663,442.46,17.695230909713775,408.5186301973609,3.5005840316,2014-04-10
2018-02-25,9291.77,9865.0,132.97681071201893,9595.429541666703,9299.86,9883.41,132.2281140290612,9603.652236111135,9260.0,9857.35,134.3985591906232,9586.986083333342,9290.08,9879.98,133.26717355672673,9595.83642361113,0.00111312,150.78132029,13.534000014153198,7.675989883347217,10.716084158,1462225.4816,128947.76689633401,73281.2253188538,9275.5929198,9877.754197299999,133.644294127543,9594.987016571173,3.499000284,2018-02-25
2014-02-24,520.0,614.84,17.260934133190787,568.1264791666664,534.0,629.0,17.147607173398242,568.8815763888887,514.02,611.52,17.462118885246223,567.079083333333,520.0,627.88,17.27961463783883,568.0974374999988,0.004556,3134.588484,124.47272608454394,36.23336793481247,2.76494528,1659300.5469999998,69139.90812412208,20481.230439338295,522.88309931,618.65458143,17.318244870672405,567.9006896735348,3.4975254037,2014-02-24
2018-04-02,6763.53,7106.0,60.67089266516836,6978.0310347222285,6770.71,7106.5,60.536079579254,6983.088409722238,6759.96,7098.99,60.1045011388566,6972.2561666666625,6767.37,7106.49,60.40530964908017,6978.018000000003,0.00171036,211.49362782,20.488694594223418,9.462531082305555,11.861141357000001,1481011.6492,143340.3500146352,66092.48160009357,6768.3403800999995,7106.406833200001,60.328245564231416,6977.692855814156,3.491752729,2018-04-02
